490989e5-0898-4beb-9c23-070963e332cd,credit_card,food,banana frita,5.35,food,banana frita,5.35,food,banana assada,8.0,18.70
490989e5-0898-4beb-9c23-070963e332cd,credit_card,food,banana frita,5.35,food,banana frita,5.35,food,banana assada,8.0,18.70
490989e5-0898-4beb-9c23-070963e332cd,credit_card,food,banana frita,5.35,food,banana frita,5.35,food,banana assada,8.0,18.70
490989e5-0898-4beb-9c23-070963e332cd,credit_card,food,banana frita,5.35,food,banana frita,5.35,food,banana assada,8.0,18.70
490989e5-0898-4beb-9c23-070963e332cd,credit_card,food,banana frita,5.35,food,banana frita,5.35,food,banana assada,8.0,18.70
490989e5-0898-4beb-9c23-070963e332cd,credit_card,food,banana assada,8.0,food,banana frita,5.35,food,banana frita,5.35,18.70
490989e5-0898-4beb-9c23-070963e332cd,credit_card,food,banana assada,8.0,food,banana frita,5.35,food,banana frita,5.35,18.70
490989e5-0898-4beb-9c23-070963e332cd,credit_card,food,banana assada,8.0,food,banana frita,5.35,food,banana frita,5.35,18.70
490989e5-0898-4beb-9c23-070963e332cd,credit_card,food,banana frita,5.35,food,banana frita,5.35,food,banana assada,8.0,18.70
490989e5-0898-4beb-9c23-070963e332cd,credit_card,food,banana assada,8.0,food,banana frita,5.35,food,banana frita,5.35,18.70
